genpv18,genpv22,genpv25,genpv33
859.1133031372268,466.41829992483434,411.21141050209263,446.3544109583607
536.0289104219808,374.58657976834155,406.97152445775436,478.99994093140543
845.7526254600117,478.4763977740938,344.2134060611087,307.3942061702684
906.321705052337,387.57982460035834,412.5791834666422,444.5280012444134
756.0686871817747,237.86546731623432,426.8674130146639,384.4578251977172
652.6675716350928,399.10943248986456,317.099421475814,418.87239644617193
688.1551365157577,345.8484361173648,393.9742536089516,422.3369092065649
874.5831235230621,346.35471996754615,402.7732448335482,247.4735854515193
680.198457135224,461.0720590571447,485.58422289899494,310.78424417773
717.2524853783951,441.5842357245138,450.81956209745516,365.5464968328689
688.7250111342242,287.01629180309607,332.02206780119167,342.3709780333169
671.2193400068643,312.6694508963814,467.3729953081584,392.19929607142166
825.5665543179803,271.01620944788766,465.81859626748746,449.30032355937675
890.4425218159612,374.17995236474985,382.5671690892428,323.82219531294
801.2935498307809,358.0301975564719,397.54236678036364,372.55323270490976
357.0777955167716,414.36521199716464,420.96025456324344,158.33510578167568
908.777699963625,410.2335984982148,437.77996122334747,367.0508850465076
857.288806725013,396.7306375581003,375.38190731601276,455.818132944343
638.5809879889149,375.6514419894352,359.28047618281283,440.0868707121658
581.0997348440178,492.4537019709207,438.2773747088599,470.6914113642075
737.8466086478763,421.50103340676003,397.9512011710412,385.5256302175427
880.0051169493396,314.4081112536308,395.1401993444495,351.7626304373271
956.4077225922762,433.23875390225106,393.66950546366655,427.9403641211134
767.9772679451839,359.78379703582306,295.8958514020315,411.6352493613717
756.2303127063185,450.0478972447453,410.1854616893458,364.9919541037402
759.0925865264064,360.82666118994484,461.3006448769476,460.3088184709134
769.1714467468167,368.9824572923708,382.81710947444475,419.1462697403362
661.6741754570954,452.3574168457607,399.750862248306,440.447274256894
961.2294409347533,399.03088047050386,470.80139164984655,437.0076740757052
827.7090207479679,451.57004637452394,411.5289482697863,401.1891341284309
897.6228682287117,367.2842030538468,455.72531307370934,429.65383153713566
869.6132257162479,438.60497169766944,440.41397960411945,336.69799074737944
626.3493982849611,460.2439718096317,306.88499400344386,412.79780618668894
777.4635405532329,339.7805029287813,384.61404690796576,391.7873155062411
825.3386844139163,432.612025848241,336.95954978388477,424.16826662691705
571.3132842896166,436.71590213398446,423.76560312673865,448.4448839565342
912.0855802660614,429.5208683682606,358.6015503686748,480.79342562054535
816.3780414180113,449.0627607527678,367.0010324055037,409.91963713427634
854.7247471871868,284.03006170857776,290.0053076288636,316.99382483756847
795.7737900757592,215.92584043237252,480.6451874383731,363.5796926835243
910.8748719015913,496.8048869584325,323.7178680654408,466.95206747894997
785.0289066642608,426.8424238459583,333.1346694700763,328.2761823350637
882.639495608034,443.8915454676293,403.5388611476493,382.9179880087199
930.2945227866472,389.46053064738516,491.28785532130695,390.38180489455675
719.9575259142111,314.4060668575433,409.95988903638306,464.02402614696416
864.5550501022672,455.92943700812975,426.82364260526805,377.05642477434145
787.5220376160136,467.2834507611564,344.98641408225404,409.03532918290233
769.7652734032453,395.8316294596224,425.10109064324485,431.2191249451996
927.8836464950401,355.3411093048425,267.4492130320231,375.07772359420125
857.39455744192,415.38348325788934,488.35290066365485,465.0757940348627
929.3547062533254,206.43359734130675,475.193043017175,428.67994966031046
884.8527257114238,330.93837913126333,418.78224060363897,384.03148522008973
752.5427258531071,418.7624440366429,405.6004564935611,392.49840415070594
875.9559651214026,346.84161966745637,430.71724937176657,393.7931778007738
939.0745344104176,450.47790767725087,434.96117544926955,458.7040789256273
658.59636515969,445.02166914507893,379.1978150134261,342.5115277950564
898.6593571859321,486.6363223463534,455.1492968295715,399.71358449332854
743.4581470236845,424.01390950382597,431.9303982405753,323.64343828485875
743.5644216971607,299.966881538777,352.5107975131156,399.5734915115279
902.6308398004178,399.822861716786,457.0528749388296,338.6025502689242
553.4263165646269,364.1425705301442,267.75098221605003,403.953274633717
813.3659523003421,413.9789453894832,343.66338122573467,418.4963404516871
901.3254930828236,458.4452992664742,283.2606174545134,267.15771005492
645.2821364461134,342.3126156509775,430.4103933084623,419.58544000169115
949.4275452990914,381.45143561023536,397.62456738251115,342.3310042339112
613.8947440974658,386.68664569738263,421.5918412754269,341.62702814800514
791.5279786749296,330.3315872228302,287.2524838716483,471.7409866659585
756.4392439322694,288.81660215707404,437.7522950927867,492.5889631756494
589.9596038588527,406.3038504426721,423.1098502620048,354.19208137061725
903.5721706668562,376.16167727103766,214.9550740533594,367.77970317557833
665.1521364704539,268.11597847090366,394.6502102330351,395.953634872679
930.4776745349108,352.5679848930287,471.5263896034883,244.87896115164682
826.0468428215627,448.64315460891964,315.6552364596878,395.92449923644034
882.1477837911569,307.9798041553606,283.54739417121095,430.26770504538575
705.8094213210787,355.34911325527816,361.9068430472934,329.1734966295048
852.3313930121051,377.4004828880184,447.52180500352995,469.3320109382842
789.9152467734939,454.2870246095477,371.67380518889206,477.34973013342733
874.0278026916263,347.8610032203259,476.5944482285779,451.11188134214007
869.1452133593826,442.34101184803995,430.7596730050128,339.83869882232034
690.4156259875901,344.6428331183442,477.44407681779273,427.5109650129478
855.2642113693257,419.63769907391355,382.8202270910576,447.0352481281861
642.6709193015015,428.1600820729664,437.5153440042971,392.1474392067187
852.2645643083121,469.87103032478507,430.326995855152,412.6448014853378
600.8994796064407,426.3314137155361,472.4381084594837,393.3958365655848
892.2223701691975,360.3108388102952,358.0781839792195,369.2684646512729
795.7364099658951,453.820799916849,444.77656004316987,378.84075664059725
849.9060555274137,457.88580208052747,456.50816427504185,413.56683577589087
609.7580468802009,475.6230097948222,404.87625293520637,398.86712071147065
809.8752492843175,351.8871594348484,324.83932818538545,325.1131650622207
782.0207360389992,394.0561064509772,287.4924189634545,465.54829700991303
985.2918720631983,484.8310902198193,411.90557586821257,486.05196828963227
631.4851044598443,389.955705790937,440.5072116483498,365.20835253824174
818.1081361283482,452.05931828118406,444.3408017702021,369.41780470758647
809.4457259816992,406.012610612481,275.45671531176816,415.52302717785267
562.2955608482285,487.8300011908854,291.4717421897581,385.4400329071346
927.4974419680944,353.83109660448156,411.7319451662502,399.06097506299915
878.0480437040898,332.2495312549785,334.01413908835923,451.2070037656355
914.1220644728063,284.53399694250163,422.7902922315184,469.7361901699117
802.9910991123584,469.8955977934509,299.56610044947547,446.6427975647671
834.7316531088653,448.1640334145014,418.26757417901376,450.83551187907386
756.1954166095857,490.4186712516071,331.4918070189976,400.6241455189929
608.905687420968,365.6511842732329,349.26253949378133,369.8942872626454
574.1006527086713,305.19808119084576,481.5723282592924,325.81213456201885
918.1250496082977,396.4476741227429,415.4063423638582,288.97966791960397
796.9337236365395,426.43769981425027,286.9925816205476,427.54350507956167
917.5866001434304,454.17578884796364,428.2822580093052,489.526150474635
916.1502112254403,393.5522417568237,454.0737370989941,414.89451480543954
654.2642249997201,364.98246329849485,350.39009519252954,412.68635206637464
732.7787590575572,405.236282854836,477.9415351537087,467.3359792853626
684.198698260082,394.1218262817983,458.983591496701,357.3821166447579
518.2552784498679,430.56577871932694,325.4320929389155,361.8466475113612
867.5012196007842,338.67642257159696,358.98521023792176,409.17745486223674
860.8180056912245,276.6708757733969,413.9978797533677,229.58153718073004
886.8379864120355,408.0460022519338,485.52425902187,303.51505090546664
953.296489042076,488.59971098095156,470.72113308158,476.6141752152749
524.5018804396669,424.64711637090056,420.86742528529487,305.8045859080182
768.3305495775063,414.71430190962604,363.3576431265023,254.76548949966644
926.9778000432386,416.3429459411905,312.89350633273625,431.29256463519476
882.7390314688828,394.1501832404656,307.61311091691755,319.4608829860627
745.8444494320871,390.787568981379,421.650565282666,270.58791180937607
839.9604187375536,480.9196134671225,434.1652521091958,336.546157134424
805.9347313971547,390.0381630132135,392.41356560920667,278.31699929344836
872.598745616872,405.72238142507024,388.53102097710956,442.7660690822494
688.2852332394226,456.2605927514649,457.6726170021685,327.5556128262406
908.9003783634702,458.7624386584236,465.9981686650078,344.51319499074697
707.1628184466542,292.57618625730913,334.2083322395856,285.24390730346295
899.1207045919574,478.732082900263,340.3416186536706,382.7973570409532
917.9446529944178,419.2874048951444,494.2634933203554,438.1757955708133
724.1012735244126,387.1047269792146,445.64778103717384,327.8008133692984
561.5909167178842,457.2631934505398,340.34399397814934,452.74536243626346
834.4450591232483,485.37395981833447,476.51873840983745,288.6388116415494
705.3071936106427,297.33740234217214,475.0540857134949,362.1969779249504
707.1975666532762,362.8617278035113,436.2688629768221,445.67004521365703
799.1339208341287,321.28619992581224,359.2367968137014,341.9866591203598
870.8651692130794,452.6981937200897,443.3120582196235,483.85456991853493
886.1775911089761,334.9203203994723,237.98649763940608,422.664974427382
710.3343248713289,433.4226897509516,380.4043621786116,374.5979098406962
654.5601076997589,450.6238385532272,449.1042273320103,368.29604774087835
807.3032223319716,408.61386374586516,447.4758467500379,442.3473492980268
855.8600053711442,365.28786319110236,474.4989615549016,406.31058372734987
848.1583943722749,348.2336748913519,366.03719390386175,480.02951978031183
544.4210612296282,316.8504093549616,403.23159690286195,432.9835287374071
672.3028463301473,246.15971034715793,393.0191893095743,364.5591958537447
962.1873897103982,356.0443546030202,419.00035302152327,282.56751903509587
875.173418035505,289.8434983124067,458.4814917134666,446.9402978595127
853.6848309259191,440.1626598022086,354.1400972531478,359.5368059723088
783.1108573761722,421.74676822378717,424.002957772356,374.03882514134904
905.590513376347,436.7959421472801,463.75148464113147,388.1469615556145
970.5117064614818,488.56143321167855,436.19503394769737,375.2483416771795
560.4779572916997,379.0595733932026,445.506338785837,240.07971076843873
638.7309409445822,292.49703282728444,407.16783999614444,484.24031639674917
790.3247856926113,402.17227476082167,462.24705386443384,387.5592169441964
872.9053120283803,345.609884060252,421.5258050513884,312.47796775975576
864.1559370583832,305.57339331274767,430.0118306129479,428.2987987570784
845.8724955128026,404.417844667212,431.9471590353727,402.1578650255933
660.5279309604679,464.43044409020797,317.4846333385733,375.2392743228662
555.9101619577469,345.6513747635277,429.0464557884747,418.209614394006
503.26752338781864,206.0452939318502,414.1649769757524,368.0836067486625
858.4332113126809,437.5621358834617,404.225751276069,410.9225462647348
843.3972218705029,390.3914022155261,258.41335306568527,403.2092501501675
921.5344256071444,383.4028022466646,395.5928068063207,470.0024007389286
821.5569476985016,284.1057463588395,358.637727453788,416.3563119562671
917.833298567464,430.62381384092697,471.6517832058682,397.62412545162533
741.0837215947276,409.95362022811395,486.4086264292514,291.9373670210285
723.8666711761847,390.406042321326,467.4869939684818,393.6338536057893
800.6443604741625,389.3982957551777,465.83059991536953,315.8831881046921
990.7235707171247,456.31348820515444,389.39253996039406,449.3289111238011
780.4703288880999,372.4423991577963,480.7938878337178,310.03061578376565
880.9861561995259,429.31434431214086,448.0660913851338,392.29426615863844
521.0681295021302,380.3531977149689,341.3726453201174,333.5288834156563
887.1880312611208,469.0942434118053,368.26205382266744,448.0440109072461
856.7628294197598,385.2950102585166,332.6269078825905,356.1963895959369
487.4884545169505,385.66731298342995,331.1443115227389,332.97518892459004
906.8809104306362,420.33998202026794,451.61295981613466,321.39394033068254
760.7118118790238,248.55050664826734,334.0689785538263,395.2241081723825
624.9882691470187,456.24724155500246,413.4317418990575,411.27767116012967
785.8803190596407,336.14502062910475,474.6893042617111,472.01718006944543
950.3994226312217,345.47179264361176,407.5347324536964,449.62350927884467
880.2023452044608,450.64344188061625,478.2682728644033,488.3705829714799
852.4507222288382,358.984220948411,383.9742292761516,358.7622376112092
805.4277399318595,338.85672097945,455.5711512107485,469.7801049731971
726.1685184831861,299.07891435576687,343.8088847367392,492.51545263591913
762.3852585603114,402.5119609571822,286.0237507974724,446.3841244472007
682.9388184970948,436.3525750104799,461.7602939383476,423.6281880609361
505.46699664644456,427.32915806418436,238.0698809431139,430.12023350876615
559.3753988039189,282.2178752257167,395.82962729518994,428.2354055696759
648.8714088872539,409.4138243712861,383.4543173546063,323.25500685059865
616.2207065898227,394.5617259834112,367.9854699377563,428.4803654695753
809.6502393605766,343.9706777273406,485.6591183869561,431.27706434997674
852.5561981235156,306.33280656719364,461.5956778848623,459.11115691244623
671.054270173125,322.18456334845746,400.7132218147484,457.5282290744257
454.1748961059601,455.7902345503287,372.2362905308962,447.5029604615961
838.4804684865487,434.50061567127784,433.3786457931971,461.9607799598007
834.7773420046357,430.5067167025353,284.75108198771244,379.34237874177956
774.7300747855214,473.1672821398678,418.686395182449,296.85938572026566
944.3504376353784,397.95884135141,440.51165902294383,448.90451972668495
936.0157558796141,309.32056791137535,485.45786288221757,326.1888776659737
793.8142873132723,374.4015498692032,307.18580169497903,315.9023735228946
662.9188179885812,432.82193707987244,262.40217022254984,412.1913499772871
801.6172459009724,363.1544985256255,395.38111524129323,322.7495419201704
855.6861702940192,361.51344002923645,380.1536648101326,408.31671247555096
903.320752428369,394.98795740712245,457.6066244097378,447.42884678187806
887.6914583873581,356.3676161876318,471.28661675940265,390.66095631610057
651.0157047461221,253.10551530164366,410.8179714553651,419.3763282624081
683.7921732370263,375.6475105224836,482.51733786510596,430.2004975872247
924.8983845192415,376.0496642163354,325.5228653071318,389.32479678605955
683.7939313295392,377.5984643560342,464.0547067344489,334.45291806085874
755.4363550128944,355.7710081134641,436.8956378994702,375.94766871848674
849.8234216347626,331.47226471725963,458.31626275729775,394.9982779448616
625.9765789737044,456.8678603152482,466.2696557897524,281.08630856754513
850.0646364943028,490.32847464934866,430.2442536411171,435.8209382966948
666.8927225136403,391.9741330615209,474.7284496738722,405.8736506715102
872.2145031486513,440.2288148290603,410.8828236292835,336.3609555292495
546.2575352678317,336.54694496067503,493.1410178465251,456.64171936218395
898.5113355700001,332.8773190820894,427.51757815777427,300.74325838121274
503.1317233819296,368.76899780417,280.6838930435894,437.796142290089
946.8000714757159,448.9589777175086,391.7068951202776,373.3288386225246
491.2257840015842,404.64108596980276,443.21261994636245,457.9662187896344
800.7356502828547,467.00072842037656,322.07692185199085,317.0270532204214
626.5301558765826,336.0707621807589,465.98399569224654,462.94527575494675
895.0571544084374,421.5871822277869,285.40084919739604,315.7051580514209
714.6572604678141,318.8021247860293,452.2250804129119,483.0303571860731
729.5210304938611,474.32015312709075,463.25895678840254,401.40083884060203
678.3271364419853,278.0700414944695,446.15750371970233,448.72821182331205
943.3745129397075,392.38252352301544,149.7952891324761,317.1929415678502
766.6227396139232,380.4271959354123,324.63093606017236,440.4096420315505
697.3645630769544,466.158852452588,487.62437214079125,483.3339419375129
361.2921220035319,466.66433979608485,382.5209830468202,273.3627054980519
953.458150517721,416.13155285145655,443.67308199553605,319.15037589914056
703.6387239097652,356.2811826384784,401.9464303213425,327.4073365492455
642.4886379357936,426.02123297760943,480.705872944097,487.30632951197026
778.0584773834348,398.1842695641179,336.123806039461,387.4216391740932
965.2532849168357,332.52584750256693,322.8562837969113,411.6546477179606
891.1985516821507,285.50061110532914,310.51665656122486,341.005786554665
921.284613295681,450.6056555441276,463.91215903452303,458.43784674465786
899.3555351554469,459.9548572609217,444.35148308136587,343.6262681390756
770.8839087492207,483.69164507119217,446.81280335570864,428.61845743150235
695.5131575723236,390.41902104311237,389.6002128786063,426.42572254800774
474.8573451934117,452.70991018554724,332.7143035915642,459.3207557491045
615.870390655705,406.6559035671522,421.32410262481494,346.8138688831201
844.8805766355891,188.8678542985935,405.27702028503484,470.6380825836882
562.2792626160433,367.423902320434,461.179746944521,447.83589373968084
496.4374488563346,315.27952749172636,380.6222404151948,401.07886617054584
906.1074781421032,429.21489460445434,283.93021507763007,338.838109992956
874.0124410055497,296.2787239818829,435.893269122258,242.07565942283327
769.8878648677727,367.1821691124374,413.31536152113387,477.55353123365944
917.9113216988088,378.91356696290586,431.9041228307761,320.88791509947396
889.1369301207242,401.1665633495606,414.99797699441166,430.27368554119823
858.489914048251,489.15694180198847,407.2146865015413,323.4741362221943
385.6314504098729,338.7127283429283,461.11975438942835,440.90758125563536
692.8218440755498,351.06872630987465,460.17726036870397,340.5748782280451
689.3546994665487,400.8205245715762,373.5024518792283,484.3848143601333
936.9195063506062,213.70840173044385,462.16290595210575,427.00392356619017
863.1615192395038,269.71672249800037,472.64373103017635,398.84997553654597
947.1609263167212,406.67696958825,334.46488950597814,429.340976663757
610.56839903678,287.65557890337703,431.05868626351,434.8102714079873
982.6236712871062,466.0591113685853,377.44627049565065,422.73051543132715
630.0775123544208,401.26523688276916,372.75038786838155,451.07545618995357
810.9191692404033,449.5692189064197,446.33146392973214,458.148422013205
753.7171389226221,383.946957122608,476.5459153043012,447.5401318515437
908.3305798403927,444.76077989077675,433.0224587663704,435.4253964283314
940.0653790280816,433.75983814968396,338.0602774612167,482.32190715641
962.9781629492594,365.0943925006151,295.890930053594,413.5263067100783
492.6242278456169,262.42384309384715,319.91424446838164,351.4601058764385
528.8997751394909,352.8941658321752,385.11259181913965,457.13231855849597
711.0042665211827,420.2920110037272,390.1887950976418,417.3276223121799
949.4005763394281,458.8038610266623,267.13124045490827,393.21093212971675
951.6027817399847,407.933810642829,419.13922624694015,411.59148744269265
934.989055578752,229.1270675478787,411.98961557935013,405.1487356213152
950.259230720964,389.37241754689904,206.27510879102383,170.02396501596866
676.1077482396166,399.5100805431494,268.52184701068705,397.63774469098183
743.7538309656629,363.60139543415875,402.374658787555,437.5668407580263
784.590376841804,400.6447800377216,460.9897900258263,406.16049016088937
833.2144644366676,320.5489571616423,371.78032991054727,453.3279554188773
774.1977573202462,415.26071660567135,412.54308576711645,389.2012714072117
740.0603850657536,456.76200313482707,392.1162084946571,383.9578912080399
674.5266615190591,270.73368078536834,463.425962947939,380.92373584802056
589.041340515999,337.1416013396582,337.9556357475677,278.32671963818916
936.9431307380436,428.3236252155921,450.55873945884804,342.60980647468574
827.5464956675875,472.1740544040734,425.49182906261893,311.3690456621372
490.65324362298514,482.8814660446613,353.80580094580426,478.4513866043549
629.0072256260557,401.59612172056916,392.1814243561543,329.99595550923493
854.3919681999034,388.9944676721397,430.80216405484595,358.6965441157642
565.2588355994095,374.00179700299134,400.7952496637859,419.44787271860116
803.6299463721678,316.72499213439,408.81788307974665,386.7519486487005
748.2876311991055,488.13619403050774,346.6417347045702,386.61026368667024
839.6463855100098,432.45735808302084,435.3614741105714,312.48321303662385
799.3624862113589,347.20919742972757,330.26580181904876,362.3705583500284
864.4205417722991,419.60190625093907,287.3012595287712,233.60188470358233
881.3002579055236,245.98149813852885,437.15015326584086,317.48225901903146
870.9119098610005,418.54690641862504,424.4477426272099,433.43685120276643
732.9540430617407,403.62674160567116,316.674214722097,423.75307026277807
750.6767953598016,368.4748900037529,392.84697427277644,470.5185906506813
638.353553386636,239.47582340058435,463.90442930356386,421.1159665743454
669.6217950831524,409.36923547269515,455.46031972291433,422.2787827387731
675.7643635794392,419.67880763736815,463.3663382742143,354.42981592480896
440.3448636804434,344.9666884109863,265.71952131203795,399.05237373090216
715.3728289144316,373.00524336919324,270.0650910351485,329.63538114867094
700.4468403693464,399.5298850799241,439.26288575365464,377.95700193878207
921.4501795569184,443.1929564425366,345.34848585934634,453.9899363551943
789.8903821908074,327.6091956803849,432.99204594082636,355.88970534977796
736.6325579345864,444.24607881586013,256.56342283019586,406.9598388028228
596.6282947676186,471.3426641246858,472.8052131249202,472.9734077300078
448.77541659000104,415.06684706115715,383.63841922284905,336.99496357574697
742.6513218468618,430.577916559664,394.471430602853,479.6765883099679
802.6865278510036,349.10359465678243,481.2754490149879,341.7113615795143
742.8113695115796,428.41861634847686,396.0042884743539,436.2979343961097
850.4531802673324,429.8369336044378,409.519587967196,331.18513319904554
753.0480815691878,437.5237307892995,465.5586270670326,463.1714694172827
604.1254392247906,425.0316399326542,376.251658524788,458.0305893929447
936.644420884968,339.34723074485026,452.9334724555337,451.9792834321477
884.5318065464324,385.81015952120333,416.97132730521326,365.0774753797752
858.9459582597362,279.2475579890274,452.53999517801833,486.3349765223306
467.0350985930858,386.4211564639409,460.7215642281582,373.2805578474746
755.6669018327575,390.3625958864972,370.76635776327095,478.7312473333134
765.1871507267987,348.1609039676217,361.36981751373634,379.4433606952286
803.1972799497549,357.2598853801156,334.2468457479496,250.2943920178801
734.0681161389043,465.7191100742312,442.61248041092665,437.9202608913044
831.033332533774,385.73700626176,442.9505544767615,359.2997121534822
818.3654639429145,413.87596919657136,485.2592049476001,369.5195167937714
681.2808260607343,393.38765276096706,432.0507411442977,466.8030724632727
736.6011267399956,426.134119499296,478.983007117729,480.11242912250356
786.2831564049204,459.0723038945287,413.13466279785695,461.69365157178
748.4263694142244,346.17719256987465,309.0333945856042,328.08493768121457
781.4286508453292,425.1794211824195,302.1808150011837,325.93154797723554
839.0184453200951,283.2145537460237,411.2565187288012,460.6726316268436
840.2084514926155,380.3379382920403,432.1102129713747,470.7604069817023
882.206404865103,460.56420780628764,398.77605103159885,411.41099761166646
727.1534804385902,270.6726497760114,398.4158178106821,375.69912295943624
844.4252666702054,492.84315115198564,248.28485110209684,313.66442532904426
640.484500754401,420.67081918441374,395.7216184535321,486.18286385442804
800.9588648803602,426.83109519201173,413.8137308499703,437.25182181996814
920.1449521158095,459.49613956228967,414.05715741860934,405.84368925581316
550.7682318182742,212.8405686604322,468.73503101955686,472.8102796526333
682.0383568310442,466.85461644291007,422.7845608059431,461.68492174834705
706.544749568305,465.9326208220965,377.1561419064529,411.64637105044
815.6237997335252,391.86757072953606,331.8237061328375,338.9855104645697
799.4084700098051,427.4034339075151,455.4123390534836,397.83003245919195
835.405175587076,439.8411308301805,365.6771399135359,418.96316429962343
944.3440033071735,375.439790179251,310.54823765680266,300.63972312751093
792.2185426690833,325.9981628620721,437.1332498294216,457.3815318144199
728.9826064762775,318.29371183849213,386.9380616350101,306.2170501813712
845.2606339067804,366.9364820791434,323.6563543464336,329.84834257904294
505.1144924833978,416.68527301618377,312.99271306862903,232.98641501297664
899.1914638881804,445.12216648049497,438.35738306890823,248.33553453958885
921.3473939015641,409.38523243059296,466.21623716453297,474.5958245124187
635.7182090517362,409.26605789842904,468.58652977379967,397.0910291108276
795.6938811607395,362.10340370701897,410.47904645294193,322.95119049020417
705.6492695182424,444.41858662597366,443.93990856377326,378.54083243522035
906.720199360199,467.67962718497193,462.51905504455806,312.7691086279116
669.8161012485908,331.51801038906035,451.6102962763524,425.61244021574214
829.5227601976961,287.9813567176046,465.2326470496868,291.5049274429668
589.7311007930908,433.07648027264275,371.5981984170521,472.59596197086995
480.66256965923463,378.9527936959226,448.0415955123219,436.4684163772859
563.4644475447602,244.15636156121928,238.52399461161878,454.8191028444509
860.2444726005602,413.0380310164353,384.1216648919216,466.56692615472934
618.4411846278658,359.96949263162924,456.44340143306766,439.1601667145055
513.2858044927979,447.24619833531926,344.8217514502827,384.42942013970514
636.1521436079164,431.12804538797536,486.5022272299603,337.5959962136037
749.8523799193118,375.74878171134077,394.08071622785354,308.5272537139816
677.6033914188813,430.2932722296317,400.74815488595283,478.53086806874825
812.8733358695127,369.34940397767036,245.05897301149568,471.6820991917268
903.986145856859,475.68269175351907,376.1071870315654,323.2895322301873
624.1016427569696,276.1512406835725,274.8910936111587,288.62404394044506
668.0126630966539,347.4888925093067,343.9154560671406,375.2894419470752
820.0041739008576,431.9157050206968,474.45376355635716,332.8468421771039
825.3445173918598,312.106422757491,469.56270151103325,410.5633226508447
869.5433073296493,375.40949599709285,347.7262303018387,437.4665312138775
623.0987638106503,309.66363687874485,455.45585752113965,390.99614646897055
579.2732691239481,454.56548330016295,422.09021498842486,247.8401313728267
718.3089142367884,428.93700118085985,415.37289381951115,382.88209417241626
512.9227109543838,352.3328683581215,421.3148224265982,417.83279044039466
709.9079036561504,446.51422826025754,351.93436398412416,292.2674845805538
879.0966470315622,447.63640807572233,299.3975757280384,264.8989506719111
854.5130982595624,387.0602115110961,295.08057879439235,406.58413759899696
801.2594181737085,246.59099456718656,315.67234290901405,388.6919205250326
624.8817972803397,403.7166584363776,462.46634273738596,425.44303237996047
906.9450849732823,429.59058558075776,479.88747014975183,253.6885857801018
779.939893944289,415.3906045009722,421.4834251376132,334.4960779397724
592.5055925614362,379.40688431823736,320.98139578099824,348.36264384625395
808.5051039094034,369.4720073366042,434.855073813429,466.71987011968196
717.3160195715471,429.73209500110386,447.268291562679,325.2473384266722
508.09301718542366,420.8726532900323,415.2327697284767,384.49544882482667
896.9205228318236,392.2935600806888,287.2023098527075,487.2567095993479
898.792437739137,173.69741204842114,411.79680572171503,425.00449206142457
758.9569342073498,478.4107922820704,414.5088632916981,395.2537080229088
763.5982981774933,431.21529875586,447.6535720061591,448.6167191518644
864.3296628157516,417.1746858112308,440.3251972111168,457.2091770830666
909.9119312516839,448.1641840012749,453.03159952417656,445.1278362527528
739.0053554516545,450.48360744619373,274.16913847548494,331.9867090079491
585.5921009252363,453.4798172209078,452.81416291684326,333.1979243410622
846.0981583100079,395.6804887029866,421.3598173198805,490.38827784215084
446.21740593096183,341.7509324696653,413.8082390039499,447.14393704497985
925.7035106016726,456.1328566908926,344.5240467491235,325.6909643147302
792.0054253046899,413.8125072249272,379.04697795544894,441.59913660968164
965.6935425409114,222.55222664419824,472.323518980021,422.08804099045443
906.0608466784502,400.2244350927728,435.4479018841077,368.2846914046194
824.0180110720012,466.1911179239986,467.57905247837095,481.291042610085
684.2159790021825,321.01418038786807,419.9668116996478,381.50367044781376
683.3926813103566,403.60841750779815,465.3473945779608,411.92109957870264
947.9532672818158,463.6501870899725,412.2974470606084,463.23733703493053
840.8563440555505,170.7227330144319,355.7543620544321,425.35945494289683
685.3955551493171,471.21060929138105,432.9244110439829,475.6292434754816
832.7187732467455,400.7097218242838,444.11073378923356,381.1278224356116
839.8204793377093,358.1692725271544,488.2989096279431,423.3020164805786
921.4568014607797,445.8706794661603,455.0162426408408,422.8245840569697
614.0222866000037,421.0478075180864,273.0733682381021,430.3375745783412
850.4751038636449,290.06350961499436,412.4896717713177,420.72070944157696
654.1683502527987,437.3261000796693,384.5749687625242,322.64185967971895
647.8833986309062,374.52608254978514,362.85335991465513,417.4846383792159
716.4547275871979,445.7095939279975,455.62747579090825,405.8703759050313
665.9885532427204,495.5090923606128,431.01103461755787,448.63722159869377
888.8338240449788,455.58350138737086,350.21072426082225,440.4708205395673
712.7444224185784,452.3147400482787,308.72010383866524,350.3117429889997
679.4165633990374,388.20847521000957,474.00974669806305,442.2503759097424
849.7625867325042,383.05564674887165,253.69540819757202,393.8110222770766
778.0154807642199,186.09189079241932,406.7754763668886,430.4666377882187
703.2535533991725,486.6405731528418,483.17355665789535,476.50384532959686
768.2790140612975,294.7515700965601,404.40400893832594,376.3911971121038
914.6573688035378,349.5006249096898,337.7834608335035,396.44639758654944
901.512095882763,410.8339677806752,429.99492674038504,417.8736130682039
781.6887775710401,451.24284647126706,311.2677361719436,387.51148478835677
777.6951024541112,420.4855301823547,346.70296242980095,414.0371369784232
490.68746689172553,346.9186285981433,449.9828592992042,431.9308709267877
827.476781139783,432.4998681640942,474.2777012243404,412.2682774723551
840.6531795095477,420.57380446964095,333.8875119256821,388.1627726021871
728.9526062598569,417.80702807312207,414.42406669484336,422.09483904655167
891.7079135165623,424.3201754023694,362.9759486364994,382.75154061153336
766.1217664147688,324.2803709701313,475.16745957651216,399.36161688114004
851.1606674283968,352.27597830014236,434.8933694855539,468.4147315455451
922.8900948256551,427.99645450734477,367.38710523691867,490.13271958138756
815.5887819750121,337.8745969215414,363.1834150823809,425.17821966460997
660.1044243256888,381.64261542123876,349.2049588599063,271.48396760959736
974.4980687322804,325.74343930346845,455.34251658483305,455.28056540904794
732.0258263907449,335.63941364586776,332.90779342513423,369.4058468976126
964.9356073963615,390.85313312792175,377.2216426753435,300.18375672060466
688.76014435397,431.81705981925336,305.7451264613645,433.4142747436462
793.2287401221915,444.54251980485515,401.1331286244702,442.86800993816274
556.6401741611857,306.5455446970945,248.77265136384835,376.71675079848626
851.894568548495,475.4276655758311,368.7160199144606,450.7020116665929
